P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
502574736;NIEZREALIZOWANE;4765396;PAR-451X;2026-03-26;Silniczek krokowy;15;15;11;20
507860824;ZAWIESZONE;4765396;PAR-451X;2026-03-26;Filtr oleju;7;7;11;20
521463189;WSTRZYMANE;4765396;PAR-451X;2026-03-26;Akumulator AGM;6;6;11;20
166954844;PRZYDZIELONE;4765396;PAR-451X;2026-03-26;Polos napedowa;15;15;11;20
790789946;ZAWIESZONE;4765396;PAR-451X;2026-03-26;Kolektor ssacy;13;13;11;20
524646385;NIEZREALIZOWANE;4765396;PAR-451X;2026-03-26;Blok silnika;11;11;11;20
239680711;WSTRZYMANE;4765396;PAR-451X;2026-03-26;Katalizator;17;17;11;20
236466621;PRZYDZIELONE;4765396;PAR-451X;2026-03-26;Silnik kompletny;2;2;11;20
865251839;ZAFAKTUROWANE;4765396;PAR-451X;2026-03-26;Chlodnica wody;23;23;11;20
234770738;WSTRZYMANE;4765396;PAR-451X;2026-03-26;Wal napedowy;15;15;11;20
631701672;PRZYDZIELONE;4765396;PAR-451X;2026-03-26;Bezpiecznik glowny;4;3;11;20
631701672;PRZYDZIELONE;4765396;PAR-451X;2026-03-26;Bezpiecznik glowny;4;1;11;20
60072915;WSTRZYMANE;4765396;PAR-451X;2026-03-26;Wal napedowy;26;26;11;20
997423271;PRZEKIEROWANE;4765396;PAR-451X;2026-03-26;Przekaznik pompy;6;5;11;20
997423271;PRZEKIEROWANE;4765396;PAR-451X;2026-03-26;Przekaznik pompy;6;1;11;20
673725057;WSTRZYMANE;4765396;PAR-451X;2026-03-26;Chlodnica wody;15;15;11;20
286675249;PRZYDZIELONE;4765396;PAR-451X;2026-03-26;Lampa tylna lewa;21;21;11;20
298481886;NIEZREALIZOWANE;4765396;PAR-451X;2026-03-26;Alternator;2;2;11;20
749631470;PRZEKIEROWANE;4765396;PAR-451X;2026-03-26;Beben hamulcowy;27;27;11;20
380434119;PRZYDZIELONE;4765396;PAR-451X;2026-03-26;Beben hamulcowy;29;29;11;20
492698426;ZAFAKTUROWANE;4765396;PAR-451X;2026-03-26;Filtr DPF;26;26;11;20
686589303;PRZEKIEROWANE;4765396;PAR-451X;2026-03-26;Kolektor wydechowy;27;22;11;20
686589303;PRZEKIEROWANE;4765396;PAR-451X;2026-03-26;Kolektor wydechowy;27;5;11;20
260926298;NIEZREALIZOWANE;4765396;PAR-451X;2026-03-26;Kierownica;22;22;11;20
943530428;PRZYDZIELONE;4765396;PAR-451X;2026-03-26;Filtr paliwa;19;17;11;20
943530428;PRZYDZIELONE;4765396;PAR-451X;2026-03-26;Filtr paliwa;19;2;11;20
257119965;PRZYDZIELONE;4765396;PAR-451X;2026-03-26;Miska olejowa;25;25;11;20
818160683;PRZYDZIELONE;4765396;PAR-451X;2026-03-26;Termostat;24;24;11;20
401496939;WSTRZYMANE;9094783;POZ-PRIM-69;2026-03-26;Fotel kierowcy;30;25;1;20
401496939;WSTRZYMANE;9094783;POZ-PRIM-69;2026-03-26;Fotel kierowcy;30;5;1;20
224966459;NIEZREALIZOWANE;9094783;POZ-PRIM-69;2026-03-26;Lusterko zewnetrzne lewe;22;22;1;20
957980516;PRZEKIEROWANE;9094783;POZ-PRIM-69;2026-03-26;Przekaznik pompy;11;11;1;20
129937269;PRZEKIEROWANE;9094783;POZ-PRIM-69;2026-03-26;Amortyzator tyl;15;15;1;20
470416376;WSTRZYMANE;7067907;ASO-19@;2026-03-26;Chlodnica klimatyzacji;16;16;2;10
682570971;NIEZREALIZOWANE;7067907;ASO-19@;2026-03-26;Filtr paliwa;13;13;2;10
585136461;PRZYDZIELONE;7067907;ASO-19@;2026-03-26;Szczeki hamulcowe;19;17;2;10
585136461;PRZYDZIELONE;7067907;ASO-19@;2026-03-26;Szczeki hamulcowe;19;2;2;10
76238245;WYSLANE;3891532;SOS-392Y;2026-03-26;Lampa tylna prawa;18;18;138;20
298481886;ZAFAKTUROWANE;5182041;SOS-14@;2026-03-26;Alternator;23;23;138;10
109757451;NIEZREALIZOWANE;5182041;SOS-14@;2026-03-26;Pompa paliwa;27;27;138;10
74694276;WYSLANE;7313421;POZ-PRIM-22;2026-03-26;Tlok silnika;26;26;1;10
733963718;NIEZREALIZOWANE;5552635;WRO-76@;2026-03-26;Drzwi przednie prawe;17;17;104;20
84621066;NIEZREALIZOWANE;5552635;WRO-76@;2026-03-26;Bezpiecznik glowny;10;10;104;20
703781909;WSTRZYMANE;5552635;WRO-76@;2026-03-26;Modul zaplonowy;24;24;104;20
406929288;WYSLANE;4849207;WRO-PRIM-45;2026-03-26;Silnik kompletny;23;23;104;10
943530428;WSTRZYMANE;4849207;WRO-PRIM-45;2026-03-26;Filtr paliwa;5;5;104;10
453045110;NIEZREALIZOWANE;4849207;WRO-PRIM-45;2026-03-26;Walek rozrzadu;3;3;104;10
401496939;PRZYDZIELONE;4849207;WRO-PRIM-45;2026-03-26;Fotel kierowcy;27;27;104;10
580461872;PRZYDZIELONE;3175173;WRO-PRIM-72;2026-03-26;Olej silnikowy 5W30;7;7;104;10
178585192;PRZYDZIELONE;7783130;MAG-549Y;2026-03-26;Tarcza hamulcowa;14;14;150;20
105685387;PRZYDZIELONE;7783130;MAG-549Y;2026-03-26;Miska olejowa;6;6;150;20
765533129;WYSLANE;7783130;MAG-549Y;2026-03-26;Guma stabilizatora;18;18;150;20
123008994;NIEZREALIZOWANE;7783130;MAG-549Y;2026-03-26;Reflektor lewy LED;15;2;150;20
123008994;NIEZREALIZOWANE;7783130;MAG-549Y;2026-03-26;Reflektor lewy LED;15;13;150;20
46664552;ZAWIESZONE;7783130;MAG-549Y;2026-03-26;Szyba boczna;5;3;150;20
46664552;ZAWIESZONE;7783130;MAG-549Y;2026-03-26;Szyba boczna;5;2;150;20
267002705;NIEZREALIZOWANE;7783130;MAG-549Y;2026-03-26;Rolka napinacza;13;13;150;20
97623238;PRZEKIEROWANE;7783130;MAG-549Y;2026-03-26;Klamka zewnetrzna;8;8;150;20
365270635;WSTRZYMANE;7783130;MAG-549Y;2026-03-26;Kolektor wydechowy;17;17;150;20
241276931;WSTRZYMANE;7783130;MAG-549Y;2026-03-26;Pompa oleju;19;19;150;20
810969828;NIEZREALIZOWANE;7783130;MAG-549Y;2026-03-26;Szyba boczna;7;7;150;20
235503870;WYSLANE;6638074;PAR-51@;2026-03-26;Katalizator;1;1;11;20
337892805;ZAFAKTUROWANE;6638074;PAR-51@;2026-03-26;Polos napedowa;11;11;11;20
229519408;ZAFAKTUROWANE;6638074;PAR-51@;2026-03-26;Pioro wycieraczki przod;27;27;11;20
93359856;PRZEKIEROWANE;6638074;PAR-51@;2026-03-26;Zderzak przedni;14;14;11;20
54328806;NIEZREALIZOWANE;1982485;PAR-54@;2026-03-26;Drzwi tylne lewe;29;29;11;10
268237631;NIEZREALIZOWANE;7975810;PAR-PRIM-90;2026-03-26;Pioro wycieraczki tyl;4;4;11;10
991358895;WYSLANE;7662083;WRO-77@;2026-03-26;Turbosprezarka;22;6;104;20
991358895;WYSLANE;7662083;WRO-77@;2026-03-26;Turbosprezarka;22;16;104;20
521463189;WYSLANE;7662083;WRO-77@;2026-03-26;Akumulator AGM;28;28;104;20
738918273;ZAFAKTUROWANE;9348348;MAG-PRIM-37;2026-03-26;Wiazka elektryczna;4;4;150;10
264824270;ZAFAKTUROWANE;9348348;MAG-PRIM-37;2026-03-26;Zamek drzwi;18;18;150;10
129937269;ZAFAKTUROWANE;3013085;POZ-PRIM-82;2026-03-26;Amortyzator tyl;23;23;1;10
178585192;WYSLANE;3013085;POZ-PRIM-82;2026-03-26;Tarcza hamulcowa;4;4;1;10
675006843;NIEZREALIZOWANE;5959924;SOS-PRIM-23;2026-03-26;Maska silnika;27;9;138;10
675006843;NIEZREALIZOWANE;5959924;SOS-PRIM-23;2026-03-26;Maska silnika;27;18;138;10
991358895;WYSLANE;2995399;ASO-PRIM-46;2026-03-26;Turbosprezarka;9;9;2;10
818160683;ZAWIESZONE;6195604;PAR-PRIM-54;2026-03-26;Termostat;23;23;11;10
730458745;NIEZREALIZOWANE;2924459;VCA-71@;2026-03-26;Szyba czolowa;20;20;126;10
994688970;PRZEKIEROWANE;2924459;VCA-71@;2026-03-26;Klamka zewnetrzna;24;24;126;10
994851203;PRZYDZIELONE;2924459;VCA-71@;2026-03-26;Kierownica;21;21;126;10
749631470;WYSLANE;4512235;ASO-PRIM-61;2026-03-26;Beben hamulcowy;9;9;2;10
