P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
363026614;ZAFAKTUROWANE;9608649;SOS-76@;2026-01-26;Blok silnika;7;7;138;10
428424718;NIEZREALIZOWANE;9608649;SOS-76@;2026-01-26;Lusterko zewnetrzne lewe;13;13;138;10
590357116;WSTRZYMANE;9608649;SOS-76@;2026-01-26;Wentylator chlodnicy;18;18;138;10
708412051;ZAFAKTUROWANE;9608649;SOS-76@;2026-01-26;Akumulator 12V;6;6;138;10
236706312;PRZEKIEROWANE;9425877;ASO-IC-39;2026-01-26;Czujnik ABS;1;1;2;10
97623238;ZAWIESZONE;9425877;ASO-IC-39;2026-01-26;Klamka zewnetrzna;7;7;2;10
430757414;ZAFAKTUROWANE;9425877;ASO-IC-39;2026-01-26;Wahacz poprzeczny;7;7;2;10
91979690;WSTRZYMANE;9425877;ASO-IC-39;2026-01-26;Szyba boczna;5;5;2;10
740749735;PRZYDZIELONE;2101195;MAG-PRIM-67;2026-01-26;Sprzeglo dwumasowe;13;13;150;10
682570971;ZAWIESZONE;2101195;MAG-PRIM-67;2026-01-26;Filtr paliwa;21;21;150;10
432321310;WSTRZYMANE;2996833;SOS-63@;2026-01-26;Szyba boczna;7;5;138;20
432321310;WSTRZYMANE;2996833;SOS-63@;2026-01-26;Szyba boczna;7;2;138;20
101291557;WSTRZYMANE;2996833;SOS-63@;2026-01-26;Przepustnica;14;14;138;20
85685980;PRZEKIEROWANE;2996833;SOS-63@;2026-01-26;Plyn chlodniczy;18;18;138;20
475818013;ZAWIESZONE;2982431;SOS-PRIM-18;2026-01-26;Filtr oleju;19;9;138;10
475818013;ZAWIESZONE;2982431;SOS-PRIM-18;2026-01-26;Filtr oleju;19;10;138;10
980482440;ZAWIESZONE;8383618;WRO-542Y;2026-01-26;Swieca zaplonowa;22;22;104;10
241276931;WYSLANE;6513151;POZ-88@;2026-01-26;Pompa oleju;22;22;1;10
363026614;NIEZREALIZOWANE;6513151;POZ-88@;2026-01-26;Blok silnika;27;27;1;10
166954844;NIEZREALIZOWANE;6513151;POZ-88@;2026-01-26;Polos napedowa;1;1;1;10
991358895;WSTRZYMANE;6513151;POZ-88@;2026-01-26;Turbosprezarka;14;7;1;10
991358895;WSTRZYMANE;6513151;POZ-88@;2026-01-26;Turbosprezarka;14;7;1;10
54328806;WYSLANE;9768380;POZ-PRIM-47;2026-01-26;Drzwi tylne lewe;22;22;1;10
365270635;WYSLANE;9768380;POZ-PRIM-47;2026-01-26;Kolektor wydechowy;9;9;1;10
819805579;ZAWIESZONE;9768380;POZ-PRIM-47;2026-01-26;Pompa wspomagania;14;14;1;10
407953839;PRZEKIEROWANE;9768380;POZ-PRIM-47;2026-01-26;Przepustnica;18;18;1;10
91979690;PRZYDZIELONE;9705337;109-3516;2026-01-26;Szyba boczna;6;6;138;10
924876553;WYSLANE;9705337;109-3516;2026-01-26;Plyn chlodniczy;2;2;138;10
204245259;PRZYDZIELONE;9705337;109-3516;2026-01-26;Wlacznik swiatel;3;2;138;10
204245259;PRZYDZIELONE;9705337;109-3516;2026-01-26;Wlacznik swiatel;3;1;138;10
245834373;ZAFAKTUROWANE;9705337;109-3516;2026-01-26;Pompa oleju;3;3;138;10
114267751;PRZYDZIELONE;8301508;ASO-49@;2026-01-26;Pioro wycieraczki tyl;27;27;2;10
980482440;WYSLANE;8301508;ASO-49@;2026-01-26;Swieca zaplonowa;30;12;2;10
980482440;WYSLANE;8301508;ASO-49@;2026-01-26;Swieca zaplonowa;30;18;2;10
380434119;NIEZREALIZOWANE;8301508;ASO-49@;2026-01-26;Beben hamulcowy;3;3;2;10
109757451;PRZEKIEROWANE;8301508;ASO-49@;2026-01-26;Pompa paliwa;3;2;2;10
109757451;PRZEKIEROWANE;8301508;ASO-49@;2026-01-26;Pompa paliwa;3;1;2;10
299095574;ZAWIESZONE;4899115;ASO-PRIM-89;2026-01-26;Rozrusznik;10;10;2;10
406929288;NIEZREALIZOWANE;4899115;ASO-PRIM-89;2026-01-26;Silnik kompletny;14;10;2;10
406929288;NIEZREALIZOWANE;4899115;ASO-PRIM-89;2026-01-26;Silnik kompletny;14;4;2;10
257119965;WSTRZYMANE;4899115;ASO-PRIM-89;2026-01-26;Miska olejowa;22;22;2;10
697818098;PRZYDZIELONE;4899115;ASO-PRIM-89;2026-01-26;Lampa tylna lewa;12;5;2;10
697818098;PRZYDZIELONE;4899115;ASO-PRIM-89;2026-01-26;Lampa tylna lewa;12;7;2;10
380434119;PRZEKIEROWANE;5296107;WRO-PRIM-21;2026-01-26;Beben hamulcowy;25;25;104;20
673725057;ZAWIESZONE;5296107;WRO-PRIM-21;2026-01-26;Chlodnica wody;12;12;104;20
258643898;NIEZREALIZOWANE;5296107;WRO-PRIM-21;2026-01-26;Pompka spryskiwacza;7;7;104;20
708412051;PRZEKIEROWANE;7081785;PAR-PRIM-41;2026-01-26;Akumulator 12V;8;8;11;10
299095574;WSTRZYMANE;3799030;MAG-PRIM-97;2026-01-26;Rozrusznik;26;26;150;10
388312652;ZAFAKTUROWANE;3799030;MAG-PRIM-97;2026-01-26;Swieca zarowa;19;19;150;10
819805579;WYSLANE;3799030;MAG-PRIM-97;2026-01-26;Pompa wspomagania;14;14;150;10
481705135;PRZYDZIELONE;9234787;ASO-PRIM-57;2026-01-26;Katalizator;2;2;2;10
97623238;NIEZREALIZOWANE;9234787;ASO-PRIM-57;2026-01-26;Klamka zewnetrzna;6;6;2;10
843036227;ZAFAKTUROWANE;9234787;ASO-PRIM-57;2026-01-26;Alternator;2;2;2;10
994688970;ZAWIESZONE;3671536;WRO-54@;2026-01-26;Klamka zewnetrzna;14;11;104;10
994688970;ZAWIESZONE;3671536;WRO-54@;2026-01-26;Klamka zewnetrzna;14;3;104;10
229519408;ZAWIESZONE;3671536;WRO-54@;2026-01-26;Pioro wycieraczki przod;12;12;104;10
925223847;WSTRZYMANE;8768407;SOS-PRIM-12;2026-01-26;Kolektor ssacy;7;7;138;10
314807776;ZAFAKTUROWANE;8768407;SOS-PRIM-12;2026-01-26;Filtr paliwa;14;14;138;10
229519408;ZAWIESZONE;1337003;POZ-302Y;2026-01-26;Pioro wycieraczki przod;13;13;1;10
957980516;WSTRZYMANE;1337003;POZ-302Y;2026-01-26;Przekaznik pompy;17;17;1;10
306294028;WSTRZYMANE;1337003;POZ-302Y;2026-01-26;Beben hamulcowy;7;7;1;10
262873730;ZAFAKTUROWANE;1337003;POZ-302Y;2026-01-26;Chlodnica wody;8;8;1;10
602774446;NIEZREALIZOWANE;1337003;POZ-302Y;2026-01-26;Wlacznik swiatel;19;19;1;10
994851203;PRZEKIEROWANE;1337003;POZ-302Y;2026-01-26;Kierownica;17;17;1;10
819805579;ZAWIESZONE;1337003;POZ-302Y;2026-01-26;Pompa wspomagania;23;23;1;10
492698426;WYSLANE;1337003;POZ-302Y;2026-01-26;Filtr DPF;17;17;1;10
173471957;NIEZREALIZOWANE;1337003;POZ-302Y;2026-01-26;Przekaznik pompy;19;19;1;10
50600821;WSTRZYMANE;2262586;MAG-PRIM-29;2026-01-26;Pioro wycieraczki przod;25;25;150;10
986234887;ZAFAKTUROWANE;2262586;MAG-PRIM-29;2026-01-26;Silnik kompletny;25;25;150;10
481705135;PRZYDZIELONE;2262586;MAG-PRIM-29;2026-01-26;Katalizator;10;6;150;10
481705135;PRZYDZIELONE;2262586;MAG-PRIM-29;2026-01-26;Katalizator;10;4;150;10
229519408;ZAFAKTUROWANE;2262586;MAG-PRIM-29;2026-01-26;Pioro wycieraczki przod;30;6;150;10
229519408;ZAFAKTUROWANE;2262586;MAG-PRIM-29;2026-01-26;Pioro wycieraczki przod;30;24;150;10
925223847;ZAFAKTUROWANE;3570132;POZ-36@;2026-01-26;Kolektor ssacy;24;17;1;10
925223847;ZAFAKTUROWANE;3570132;POZ-36@;2026-01-26;Kolektor ssacy;24;7;1;10
941002571;ZAFAKTUROWANE;3570132;POZ-36@;2026-01-26;Halogen przeciwmgielny;2;2;1;10
84621066;ZAFAKTUROWANE;3570132;POZ-36@;2026-01-26;Bezpiecznik glowny;22;14;1;10
84621066;ZAFAKTUROWANE;3570132;POZ-36@;2026-01-26;Bezpiecznik glowny;22;8;1;10
936777846;ZAFAKTUROWANE;4396012;WRO-PRIM-53;2026-01-26;Blotnik lewy;3;2;104;10
936777846;ZAFAKTUROWANE;4396012;WRO-PRIM-53;2026-01-26;Blotnik lewy;3;1;104;10
54328806;PRZYDZIELONE;4396012;WRO-PRIM-53;2026-01-26;Drzwi tylne lewe;1;1;104;10
437087308;WSTRZYMANE;9132648;WRO-PRIM-73;2026-01-26;Rolka napinacza;11;11;104;20
239680711;ZAFAKTUROWANE;9132648;WRO-PRIM-73;2026-01-26;Katalizator;25;25;104;20
675006843;NIEZREALIZOWANE;6301239;SOS-695Y;2026-01-26;Maska silnika;18;18;138;10
419222169;PRZYDZIELONE;1028039;SOS-ASO-75;2026-01-26;Lozysko amortyzatora;4;4;138;10
93359856;WYSLANE;1028039;SOS-ASO-75;2026-01-26;Zderzak przedni;6;6;138;10
997423271;WYSLANE;1028039;SOS-ASO-75;2026-01-26;Przekaznik pompy;1;1;138;10
632729211;NIEZREALIZOWANE;1028039;SOS-ASO-75;2026-01-26;Wahacz wzdluzny;14;11;138;10
632729211;NIEZREALIZOWANE;1028039;SOS-ASO-75;2026-01-26;Wahacz wzdluzny;14;3;138;10
314807776;WSTRZYMANE;6598455;WRO-43@;2026-01-26;Filtr paliwa;26;26;104;20
747969430;ZAWIESZONE;6598455;WRO-43@;2026-01-26;Szyba boczna;16;16;104;20
369329644;NIEZREALIZOWANE;6598455;WRO-43@;2026-01-26;Blotnik lewy;28;28;104;20
286675249;ZAWIESZONE;6598455;WRO-43@;2026-01-26;Lampa tylna lewa;8;8;104;20
299095574;PRZYDZIELONE;2273776;SOS-IC-17;2026-01-26;Rozrusznik;16;16;138;10
824980419;NIEZREALIZOWANE;2273776;SOS-IC-17;2026-01-26;Deska rozdzielcza;13;13;138;10
542631108;WYSLANE;2273776;SOS-IC-17;2026-01-26;Blotnik lewy;9;2;138;10
