P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
337892805;PRZEKIEROWANE;8029342;ASO-468Y;2026-03-09;Polos napedowa;24;24;2;10
994688970;NIEZREALIZOWANE;7860351;WRO-911X;2026-03-09;Klamka zewnetrzna;14;14;104;10
76238245;WYSLANE;7860351;WRO-911X;2026-03-09;Lampa tylna prawa;19;19;104;10
686589303;PRZEKIEROWANE;7860351;WRO-911X;2026-03-09;Kolektor wydechowy;29;29;104;10
866277851;PRZEKIEROWANE;7860351;WRO-911X;2026-03-09;Guma stabilizatora;24;24;104;10
950044367;PRZEKIEROWANE;7860351;WRO-911X;2026-03-09;Wlacznik swiatel;25;12;104;10
950044367;PRZEKIEROWANE;7860351;WRO-911X;2026-03-09;Wlacznik swiatel;25;13;104;10
135044324;PRZYDZIELONE;7860351;WRO-911X;2026-03-09;Tlumik srodkowy;25;25;104;10
882413818;ZAFAKTUROWANE;7860351;WRO-911X;2026-03-09;Walek rozrzadu;11;11;104;10
697811251;WSTRZYMANE;7860351;WRO-911X;2026-03-09;Serwo hamulcowe;18;18;104;10
627704430;ZAFAKTUROWANE;7860351;WRO-911X;2026-03-09;Beben hamulcowy;14;14;104;10
109757451;ZAWIESZONE;7860351;WRO-911X;2026-03-09;Pompa paliwa;30;30;104;10
314807776;PRZYDZIELONE;7860351;WRO-911X;2026-03-09;Filtr paliwa;12;12;104;10
453001960;PRZEKIEROWANE;7860351;WRO-911X;2026-03-09;Pasek wieloklinowy;27;15;104;10
453001960;PRZEKIEROWANE;7860351;WRO-911X;2026-03-09;Pasek wieloklinowy;27;12;104;10
224966459;PRZYDZIELONE;7860351;WRO-911X;2026-03-09;Lusterko zewnetrzne lewe;2;2;104;10
940449931;NIEZREALIZOWANE;7860351;WRO-911X;2026-03-09;Szyba czolowa;17;17;104;10
369329644;ZAFAKTUROWANE;7860351;WRO-911X;2026-03-09;Blotnik lewy;13;13;104;10
397488786;PRZEKIEROWANE;7000312;VCA-PRIM-29;2026-03-09;Lozysko kola;4;1;126;10
397488786;PRZEKIEROWANE;7000312;VCA-PRIM-29;2026-03-09;Lozysko kola;4;3;126;10
348205935;WSTRZYMANE;2287099;POZ-PRIM-31;2026-03-09;Olej silnikowy 5W30;7;7;1;20
229519408;NIEZREALIZOWANE;8877535;MAG-PRIM-63;2026-03-09;Pioro wycieraczki przod;24;24;150;20
493313705;NIEZREALIZOWANE;8877535;MAG-PRIM-63;2026-03-09;Wlacznik swiatel;3;2;150;20
493313705;NIEZREALIZOWANE;8877535;MAG-PRIM-63;2026-03-09;Wlacznik swiatel;3;1;150;20
432321310;PRZYDZIELONE;8877535;MAG-PRIM-63;2026-03-09;Szyba boczna;10;10;150;20
284422919;NIEZREALIZOWANE;8877535;MAG-PRIM-63;2026-03-09;Katalizator;24;24;150;20
481705135;PRZYDZIELONE;7454718;ASO-PRIM-19;2026-03-09;Katalizator;29;27;2;10
481705135;PRZYDZIELONE;7454718;ASO-PRIM-19;2026-03-09;Katalizator;29;2;2;10
108459460;NIEZREALIZOWANE;7454718;ASO-PRIM-19;2026-03-09;Zacisk hamulcowy przod;15;13;2;10
108459460;NIEZREALIZOWANE;7454718;ASO-PRIM-19;2026-03-09;Zacisk hamulcowy przod;15;2;2;10
91979690;NIEZREALIZOWANE;2620216;POZ-76@;2026-03-09;Szyba boczna;25;25;1;10
925223847;PRZYDZIELONE;5445595;PAR-PRIM-27;2026-03-09;Kolektor ssacy;8;8;11;10
430757414;NIEZREALIZOWANE;5445595;PAR-PRIM-27;2026-03-09;Wahacz poprzeczny;4;4;11;10
437087308;WSTRZYMANE;1714059;SOS-58@;2026-03-09;Rolka napinacza;28;28;138;10
284422919;WYSLANE;5914075;PAR-688Y;2026-03-09;Katalizator;16;16;11;10
911290105;PRZYDZIELONE;5914075;PAR-688Y;2026-03-09;Amortyzator przod;11;4;11;10
911290105;PRZYDZIELONE;5914075;PAR-688Y;2026-03-09;Amortyzator przod;11;7;11;10
994851203;ZAFAKTUROWANE;5914075;PAR-688Y;2026-03-09;Kierownica;6;6;11;10
28502780;ZAFAKTUROWANE;7109313;ASO-PRIM-46;2026-03-09;Wiazka elektryczna;17;17;2;10
282821832;NIEZREALIZOWANE;7109313;ASO-PRIM-46;2026-03-09;Czujnik polozenia walu;2;2;2;10
380434119;NIEZREALIZOWANE;6693690;POZ-PRIM-12;2026-03-09;Beben hamulcowy;3;3;1;20
675006843;PRZYDZIELONE;6693690;POZ-PRIM-12;2026-03-09;Maska silnika;27;17;1;20
675006843;PRZYDZIELONE;6693690;POZ-PRIM-12;2026-03-09;Maska silnika;27;10;1;20
295320485;PRZEKIEROWANE;6693690;POZ-PRIM-12;2026-03-09;Amortyzator tyl;4;4;1;20
830085810;WYSLANE;6693690;POZ-PRIM-12;2026-03-09;Sworzen wahacza;15;15;1;20
28502780;PRZYDZIELONE;3829684;VCA-30@;2026-03-09;Wiazka elektryczna;19;19;126;10
843036227;ZAFAKTUROWANE;3829684;VCA-30@;2026-03-09;Alternator;8;8;126;10
936777846;PRZYDZIELONE;3829684;VCA-30@;2026-03-09;Blotnik lewy;28;28;126;10
93359856;WSTRZYMANE;2419761;SOS-ASO-51;2026-03-09;Zderzak przedni;24;24;138;10
299095574;NIEZREALIZOWANE;2419761;SOS-ASO-51;2026-03-09;Rozrusznik;8;8;138;10
864421347;PRZEKIEROWANE;5335959;ASO-95@;2026-03-09;Drazek kierowniczy;28;28;2;20
747969430;ZAFAKTUROWANE;5335959;ASO-95@;2026-03-09;Szyba boczna;25;25;2;20
521838280;PRZYDZIELONE;6996123;POZ-78@;2026-03-09;Filtr kabinowy;24;24;1;10
401496939;WYSLANE;6996123;POZ-78@;2026-03-09;Fotel kierowcy;6;6;1;10
120127054;PRZYDZIELONE;6996123;POZ-78@;2026-03-09;Pompa hamulcowa;6;6;1;10
337892805;PRZEKIEROWANE;6996123;POZ-78@;2026-03-09;Polos napedowa;19;18;1;10
337892805;PRZEKIEROWANE;6996123;POZ-78@;2026-03-09;Polos napedowa;19;1;1;10
3494630;WSTRZYMANE;3654068;VCA-PRIM-36;2026-03-09;Szyba czolowa;26;26;126;10
502574736;ZAFAKTUROWANE;3654068;VCA-PRIM-36;2026-03-09;Silniczek krokowy;11;11;126;10
843036227;PRZEKIEROWANE;7055825;SOS-PRIM-17;2026-03-09;Alternator;27;27;138;10
