P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
555752829;ZAWIESZONE;5868358;MAG-PRIM-84;2026-03-27;Czujnik ABS;14;11;150;10
555752829;ZAWIESZONE;5868358;MAG-PRIM-84;2026-03-27;Czujnik ABS;14;3;150;10
738918273;WYSLANE;5868358;MAG-PRIM-84;2026-03-27;Wiazka elektryczna;19;19;150;10
697818098;ZAWIESZONE;3864006;ASO-46@;2026-03-27;Lampa tylna lewa;12;10;2;10
697818098;ZAWIESZONE;3864006;ASO-46@;2026-03-27;Lampa tylna lewa;12;2;2;10
681812744;WSTRZYMANE;3864006;ASO-46@;2026-03-27;Wentylator chlodnicy;7;7;2;10
46664552;PRZEKIEROWANE;3864006;ASO-46@;2026-03-27;Szyba boczna;5;5;2;10
747969430;PRZEKIEROWANE;5846783;POZ-PRIM-12;2026-03-27;Szyba boczna;19;9;1;10
747969430;PRZEKIEROWANE;5846783;POZ-PRIM-12;2026-03-27;Szyba boczna;19;10;1;10
957980516;NIEZREALIZOWANE;6174437;WRO-50@;2026-03-27;Przekaznik pompy;8;8;104;20
142078763;WSTRZYMANE;6174437;WRO-50@;2026-03-27;Szyba czolowa;2;2;104;20
264824270;WSTRZYMANE;6174437;WRO-50@;2026-03-27;Zamek drzwi;13;13;104;20
135044324;ZAFAKTUROWANE;4445555;PAR-99@;2026-03-27;Tlumik srodkowy;1;1;11;20
284612384;ZAWIESZONE;4445555;PAR-99@;2026-03-27;Silniczek krokowy;26;26;11;20
282126655;ZAWIESZONE;4445555;PAR-99@;2026-03-27;Zamek drzwi;10;10;11;20
950044367;ZAFAKTUROWANE;6720110;WRO-95@;2026-03-27;Wlacznik swiatel;13;13;104;10
925223847;ZAFAKTUROWANE;6720110;WRO-95@;2026-03-27;Kolektor ssacy;3;1;104;10
925223847;ZAFAKTUROWANE;6720110;WRO-95@;2026-03-27;Kolektor ssacy;3;2;104;10
50600821;WSTRZYMANE;6720110;WRO-95@;2026-03-27;Pioro wycieraczki przod;8;8;104;10
496358124;PRZYDZIELONE;8329702;VCA-PRIM-48;2026-03-27;Zacisk hamulcowy przod;28;28;126;10
348205935;ZAFAKTUROWANE;8329702;VCA-PRIM-48;2026-03-27;Olej silnikowy 5W30;23;23;126;10
409770584;ZAWIESZONE;8329702;VCA-PRIM-48;2026-03-27;Zderzak tylny;17;17;126;10
71079472;WSTRZYMANE;9738683;MAG-PRIM-29;2026-03-27;Polos napedowa;29;29;150;10
282821832;PRZEKIEROWANE;4172482;VCA-PRIM-66;2026-03-27;Czujnik polozenia walu;30;30;126;10
454350903;ZAWIESZONE;6754955;VCA-16@;2026-03-27;Polos napedowa;28;28;126;10
239680711;WYSLANE;6754955;VCA-16@;2026-03-27;Katalizator;11;11;126;10
947461608;PRZEKIEROWANE;6754955;VCA-16@;2026-03-27;Swieca zarowa;13;13;126;10
836053811;PRZEKIEROWANE;8689438;SOS-PRIM-82;2026-03-27;Silniczek krokowy;28;28;138;10
673725057;NIEZREALIZOWANE;8689438;SOS-PRIM-82;2026-03-27;Chlodnica wody;21;21;138;10
247093812;WSTRZYMANE;8689438;SOS-PRIM-82;2026-03-27;Zderzak przedni;15;15;138;10
15856122;NIEZREALIZOWANE;8689438;SOS-PRIM-82;2026-03-27;Pompa paliwa;27;27;138;10
940449931;WYSLANE;9599229;PAR-99@;2026-03-27;Szyba czolowa;13;13;11;20
264824270;WSTRZYMANE;9599229;PAR-99@;2026-03-27;Zamek drzwi;12;12;11;20
493313705;WSTRZYMANE;9599229;PAR-99@;2026-03-27;Wlacznik swiatel;13;9;11;20
493313705;WSTRZYMANE;9599229;PAR-99@;2026-03-27;Wlacznik swiatel;13;4;11;20
68222356;ZAFAKTUROWANE;5137793;VCA-PRIM-99;2026-03-27;Zacisk hamulcowy tyl;7;7;126;10
924265163;NIEZREALIZOWANE;5137793;VCA-PRIM-99;2026-03-27;Glowica silnika;13;1;126;10
924265163;NIEZREALIZOWANE;5137793;VCA-PRIM-99;2026-03-27;Glowica silnika;13;12;126;10
391745568;WYSLANE;5137793;VCA-PRIM-99;2026-03-27;Chlodnica wody;16;16;126;10
542631108;PRZYDZIELONE;5137793;VCA-PRIM-99;2026-03-27;Blotnik lewy;5;5;126;10
369329644;ZAWIESZONE;3151404;ASO-PRIM-84;2026-03-27;Blotnik lewy;29;29;2;10
865251839;ZAWIESZONE;3151404;ASO-PRIM-84;2026-03-27;Chlodnica wody;18;18;2;10
869129330;PRZEKIEROWANE;3151404;ASO-PRIM-84;2026-03-27;Pioro wycieraczki tyl;10;10;2;10
991358895;ZAWIESZONE;3151404;ASO-PRIM-84;2026-03-27;Turbosprezarka;13;13;2;10
806258900;PRZEKIEROWANE;1422154;PAR-PRIM-79;2026-03-27;Wahacz poprzeczny;1;1;11;10
453045110;ZAFAKTUROWANE;1422154;PAR-PRIM-79;2026-03-27;Walek rozrzadu;6;6;11;10
295320485;WYSLANE;1422154;PAR-PRIM-79;2026-03-27;Amortyzator tyl;18;5;11;10
295320485;WYSLANE;1422154;PAR-PRIM-79;2026-03-27;Amortyzator tyl;18;13;11;10
507860824;PRZEKIEROWANE;1422154;PAR-PRIM-79;2026-03-27;Filtr oleju;13;13;11;10
424816516;WYSLANE;1521486;WRO-PRIM-85;2026-03-27;Zbiorniczek wyrownawczy;27;9;104;20
424816516;WYSLANE;1521486;WRO-PRIM-85;2026-03-27;Zbiorniczek wyrownawczy;27;18;104;20
282821832;NIEZREALIZOWANE;1521486;WRO-PRIM-85;2026-03-27;Czujnik polozenia walu;9;9;104;20
707587342;PRZEKIEROWANE;1521486;WRO-PRIM-85;2026-03-27;Plyn hamulcowy;20;20;104;20
380434119;WYSLANE;1521486;WRO-PRIM-85;2026-03-27;Beben hamulcowy;9;6;104;20
380434119;WYSLANE;1521486;WRO-PRIM-85;2026-03-27;Beben hamulcowy;9;3;104;20
406929288;ZAFAKTUROWANE;8418247;MAG-PRIM-95;2026-03-27;Silnik kompletny;14;14;150;20
224966459;ZAWIESZONE;8418247;MAG-PRIM-95;2026-03-27;Lusterko zewnetrzne lewe;4;4;150;20
843036227;WSTRZYMANE;8418247;MAG-PRIM-95;2026-03-27;Alternator;10;10;150;20
703781909;ZAFAKTUROWANE;2782312;MAG-91@;2026-03-27;Modul zaplonowy;29;29;150;10
618712544;WSTRZYMANE;2782312;MAG-91@;2026-03-27;Akumulator 12V;15;15;150;10
3494630;WYSLANE;2782312;MAG-91@;2026-03-27;Szyba czolowa;14;14;150;10
298481886;WSTRZYMANE;2782312;MAG-91@;2026-03-27;Alternator;18;18;150;10
673725057;WSTRZYMANE;5032943;VCA-PRIM-51;2026-03-27;Chlodnica wody;7;2;126;10
673725057;WSTRZYMANE;5032943;VCA-PRIM-51;2026-03-27;Chlodnica wody;7;5;126;10
555752829;WSTRZYMANE;5032943;VCA-PRIM-51;2026-03-27;Czujnik ABS;27;27;126;10
810969828;PRZYDZIELONE;5032943;VCA-PRIM-51;2026-03-27;Szyba boczna;15;15;126;10
391745568;ZAWIESZONE;2203735;ASO-67@;2026-03-27;Chlodnica wody;12;12;2;20
708412051;ZAFAKTUROWANE;7429998;POZ-455Y;2026-03-27;Akumulator 12V;18;10;1;10
708412051;ZAFAKTUROWANE;7429998;POZ-455Y;2026-03-27;Akumulator 12V;18;8;1;10
54328806;NIEZREALIZOWANE;7429998;POZ-455Y;2026-03-27;Drzwi tylne lewe;19;4;1;10
54328806;NIEZREALIZOWANE;7429998;POZ-455Y;2026-03-27;Drzwi tylne lewe;19;15;1;10
441427711;PRZEKIEROWANE;7429998;POZ-455Y;2026-03-27;Rozrusznik;7;7;1;10
950044367;PRZEKIEROWANE;7429998;POZ-455Y;2026-03-27;Wlacznik swiatel;1;1;1;10
453045110;PRZEKIEROWANE;7429998;POZ-455Y;2026-03-27;Walek rozrzadu;6;6;1;10
749631470;PRZYDZIELONE;7429998;POZ-455Y;2026-03-27;Beben hamulcowy;16;16;1;10
981997993;WSTRZYMANE;7429998;POZ-455Y;2026-03-27;Drzwi przednie prawe;22;22;1;10
943530428;PRZYDZIELONE;7429998;POZ-455Y;2026-03-27;Filtr paliwa;26;26;1;10
492698426;ZAWIESZONE;7429998;POZ-455Y;2026-03-27;Filtr DPF;26;26;1;10
365270635;WSTRZYMANE;7522201;ASO-740Y;2026-03-27;Kolektor wydechowy;16;16;2;10
409770584;PRZYDZIELONE;7522201;ASO-740Y;2026-03-27;Zderzak tylny;11;11;2;10
994851203;ZAWIESZONE;7522201;ASO-740Y;2026-03-27;Kierownica;25;25;2;10
547109690;PRZYDZIELONE;7522201;ASO-740Y;2026-03-27;Modul zaplonowy;19;19;2;10
950044367;ZAFAKTUROWANE;7522201;ASO-740Y;2026-03-27;Wlacznik swiatel;8;8;2;10
997423271;NIEZREALIZOWANE;7522201;ASO-740Y;2026-03-27;Przekaznik pompy;4;3;2;10
997423271;NIEZREALIZOWANE;7522201;ASO-740Y;2026-03-27;Przekaznik pompy;4;1;2;10
492698426;ZAWIESZONE;7522201;ASO-740Y;2026-03-27;Filtr DPF;4;1;2;10
492698426;ZAWIESZONE;7522201;ASO-740Y;2026-03-27;Filtr DPF;4;3;2;10
298481886;WSTRZYMANE;7522201;ASO-740Y;2026-03-27;Alternator;28;28;2;10
618712544;PRZYDZIELONE;4572362;MAG-IC-93;2026-03-27;Akumulator 12V;24;24;150;10
93359856;ZAWIESZONE;2083640;VCA-95@;2026-03-27;Zderzak przedni;23;23;126;10
26865092;NIEZREALIZOWANE;2083640;VCA-95@;2026-03-27;Podnosnik szyby;4;4;126;10
627704430;ZAWIESZONE;2083640;VCA-95@;2026-03-27;Beben hamulcowy;24;24;126;10
864421347;NIEZREALIZOWANE;2083640;VCA-95@;2026-03-27;Drazek kierowniczy;27;27;126;10
818160683;PRZYDZIELONE;4736824;POZ-272Y;2026-03-27;Termostat;9;9;1;10
950044367;PRZYDZIELONE;4736824;POZ-272Y;2026-03-27;Wlacznik swiatel;10;10;1;10
441427711;PRZEKIEROWANE;4736824;POZ-272Y;2026-03-27;Rozrusznik;20;20;1;10
911290105;WYSLANE;4736824;POZ-272Y;2026-03-27;Amortyzator przod;14;14;1;10
643121853;PRZEKIEROWANE;4736824;POZ-272Y;2026-03-27;Koncowka drazka kierowniczego;23;23;1;10
3494630;ZAFAKTUROWANE;4736824;POZ-272Y;2026-03-27;Szyba czolowa;29;29;1;10
