P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
306294028;PRZYDZIELONE;3189251;PAR-PRIM-51;2026-01-02;Beben hamulcowy;3;3;11;20
369329644;ZAFAKTUROWANE;3189251;PAR-PRIM-51;2026-01-02;Blotnik lewy;22;22;11;20
475818013;WSTRZYMANE;6646557;PAR-65@;2026-01-02;Filtr oleju;8;8;11;10
241276931;ZAFAKTUROWANE;6646557;PAR-65@;2026-01-02;Pompa oleju;6;6;11;10
682570971;WYSLANE;5941179;ASO-99@;2026-01-02;Filtr paliwa;20;20;2;10
437087308;PRZYDZIELONE;2746679;VCA-40@;2026-01-02;Rolka napinacza;29;29;126;10
365351213;WYSLANE;2746679;VCA-40@;2026-01-02;Wahacz wzdluzny;9;9;126;10
85685980;ZAWIESZONE;2137407;PAR-PRIM-23;2026-01-02;Plyn chlodniczy;4;4;11;10
818160683;NIEZREALIZOWANE;2137407;PAR-PRIM-23;2026-01-02;Termostat;28;28;11;10
74326370;WYSLANE;2137407;PAR-PRIM-23;2026-01-02;Fotel kierowcy;22;3;11;10
74326370;WYSLANE;2137407;PAR-PRIM-23;2026-01-02;Fotel kierowcy;22;19;11;10
950044367;ZAWIESZONE;2137407;PAR-PRIM-23;2026-01-02;Wlacznik swiatel;26;1;11;10
950044367;ZAWIESZONE;2137407;PAR-PRIM-23;2026-01-02;Wlacznik swiatel;26;25;11;10
830085810;ZAFAKTUROWANE;6347182;PAR-PARTEX-53;2026-01-02;Sworzen wahacza;20;20;11;20
994688970;WSTRZYMANE;6347182;PAR-PARTEX-53;2026-01-02;Klamka zewnetrzna;14;7;11;20
994688970;WSTRZYMANE;6347182;PAR-PARTEX-53;2026-01-02;Klamka zewnetrzna;14;7;11;20
6987991;PRZEKIEROWANE;6347182;PAR-PARTEX-53;2026-01-02;Fotel kierowcy;6;2;11;20
6987991;PRZEKIEROWANE;6347182;PAR-PARTEX-53;2026-01-02;Fotel kierowcy;6;4;11;20
470416376;ZAFAKTUROWANE;6347182;PAR-PARTEX-53;2026-01-02;Chlodnica klimatyzacji;7;7;11;20
74694276;WSTRZYMANE;5450404;SOS-PRIM-40;2026-01-02;Tlok silnika;27;27;138;10
213510298;WYSLANE;5450404;SOS-PRIM-40;2026-01-02;Halogen przeciwmgielny;16;4;138;10
213510298;WYSLANE;5450404;SOS-PRIM-40;2026-01-02;Halogen przeciwmgielny;16;12;138;10
269963851;WSTRZYMANE;5450404;SOS-PRIM-40;2026-01-02;Bezpiecznik glowny;6;6;138;10
686589303;ZAFAKTUROWANE;5450404;SOS-PRIM-40;2026-01-02;Kolektor wydechowy;3;3;138;10
391745568;PRZYDZIELONE;6173311;MAG-94@;2026-01-02;Chlodnica wody;15;15;150;20
730458745;NIEZREALIZOWANE;6173311;MAG-94@;2026-01-02;Szyba czolowa;9;2;150;20
