P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
810969828;ZAWIESZONE;9703348;ASO-PARTEX-81;2026-01-20;Szyba boczna;4;4;2;10
602774446;ZAFAKTUROWANE;9703348;ASO-PARTEX-81;2026-01-20;Wlacznik swiatel;25;25;2;10
391745568;ZAFAKTUROWANE;5168565;SOS-PRIM-27;2026-01-20;Chlodnica wody;25;25;138;10
120127054;WYSLANE;9065389;PAR-49@;2026-01-20;Pompa hamulcowa;25;25;11;10
380434119;ZAWIESZONE;9065389;PAR-49@;2026-01-20;Beben hamulcowy;20;20;11;10
241276931;ZAFAKTUROWANE;9065389;PAR-49@;2026-01-20;Pompa oleju;8;8;11;10
282126655;PRZYDZIELONE;6490541;WRO-809Y;2026-01-20;Zamek drzwi;6;6;104;10
882413818;PRZYDZIELONE;8480359;SOS-363Y;2026-01-20;Walek rozrzadu;20;5;138;10
882413818;PRZYDZIELONE;8480359;SOS-363Y;2026-01-20;Walek rozrzadu;20;15;138;10
166954844;ZAFAKTUROWANE;8480359;SOS-363Y;2026-01-20;Polos napedowa;21;21;138;10
97623238;ZAWIESZONE;8480359;SOS-363Y;2026-01-20;Klamka zewnetrzna;19;18;138;10
97623238;ZAWIESZONE;8480359;SOS-363Y;2026-01-20;Klamka zewnetrzna;19;1;138;10
50600821;ZAWIESZONE;8480359;SOS-363Y;2026-01-20;Pioro wycieraczki przod;19;19;138;10
213589170;NIEZREALIZOWANE;8480359;SOS-363Y;2026-01-20;Sonda lambda;25;25;138;10
940449931;WSTRZYMANE;8480359;SOS-363Y;2026-01-20;Szyba czolowa;14;14;138;10
964039981;PRZEKIEROWANE;8480359;SOS-363Y;2026-01-20;Cewka zaplonowa;17;17;138;10
941002571;PRZEKIEROWANE;3042377;109-3982;2026-01-20;Halogen przeciwmgielny;6;6;138;20
825286600;WYSLANE;3042377;109-3982;2026-01-20;Drzwi przednie prawe;7;7;138;20
991358895;PRZYDZIELONE;5527187;NT-4338;2026-01-20;Turbosprezarka;2;2;1;10
454350903;NIEZREALIZOWANE;5527187;NT-4338;2026-01-20;Polos napedowa;11;11;1;10
97623238;PRZYDZIELONE;5527187;NT-4338;2026-01-20;Klamka zewnetrzna;26;26;1;10
213510298;WSTRZYMANE;8538936;SOS-57@;2026-01-20;Halogen przeciwmgielny;28;13;138;10
213510298;WSTRZYMANE;8538936;SOS-57@;2026-01-20;Halogen przeciwmgielny;28;15;138;10
289864268;ZAFAKTUROWANE;9035909;SOS-42@;2026-01-20;Drzwi przednie lewe;9;9;138;20
85685980;PRZYDZIELONE;9035909;SOS-42@;2026-01-20;Plyn chlodniczy;29;29;138;20
943530428;PRZEKIEROWANE;9035909;SOS-42@;2026-01-20;Filtr paliwa;6;2;138;20
943530428;PRZEKIEROWANE;9035909;SOS-42@;2026-01-20;Filtr paliwa;6;4;138;20
