P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
790789946;WSTRZYMANE;3648841;ASO-PRIM-65;2026-02-01;Kolektor ssacy;21;21;2;10
972197337;NIEZREALIZOWANE;3648841;ASO-PRIM-65;2026-02-01;Walek rozrzadu;23;3;2;10
972197337;NIEZREALIZOWANE;3648841;ASO-PRIM-65;2026-02-01;Walek rozrzadu;23;20;2;10
681812744;WSTRZYMANE;6969048;MAG-35@;2026-02-01;Wentylator chlodnicy;29;3;150;10
681812744;WSTRZYMANE;6969048;MAG-35@;2026-02-01;Wentylator chlodnicy;29;26;150;10
204245259;WYSLANE;6058016;PAR-PRIM-75;2026-02-01;Wlacznik swiatel;24;24;11;20
262873730;ZAFAKTUROWANE;6058016;PAR-PRIM-75;2026-02-01;Chlodnica wody;20;20;11;20
964039981;WYSLANE;6058016;PAR-PRIM-75;2026-02-01;Cewka zaplonowa;19;19;11;20
453300810;PRZEKIEROWANE;7817082;109-8472;2026-02-01;Zderzak tylny;16;16;11;10
298481886;PRZYDZIELONE;7817082;109-8472;2026-02-01;Alternator;13;7;11;10
298481886;PRZYDZIELONE;7817082;109-8472;2026-02-01;Alternator;13;6;11;10
74694276;WYSLANE;5838953;POZ-PRIM-98;2026-02-01;Tlok silnika;17;15;1;10
74694276;WYSLANE;5838953;POZ-PRIM-98;2026-02-01;Tlok silnika;17;2;1;10
441427711;ZAWIESZONE;6603893;POZ-28@;2026-02-01;Rozrusznik;4;2;1;10
441427711;ZAWIESZONE;6603893;POZ-28@;2026-02-01;Rozrusznik;4;2;1;10
941002571;ZAFAKTUROWANE;6603893;POZ-28@;2026-02-01;Halogen przeciwmgielny;5;5;1;10
15856122;WSTRZYMANE;7658307;ASO-PRIM-62;2026-02-01;Pompa paliwa;9;9;2;10
869129330;WYSLANE;7658307;ASO-PRIM-62;2026-02-01;Pioro wycieraczki tyl;10;10;2;10
365270635;ZAFAKTUROWANE;8015877;WRO-88@;2026-02-01;Kolektor wydechowy;17;17;104;10
258643898;ZAWIESZONE;8015877;WRO-88@;2026-02-01;Pompka spryskiwacza;1;1;104;10
507860824;WYSLANE;8015877;WRO-88@;2026-02-01;Filtr oleju;8;8;104;10
