P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
980482440;PRZYDZIELONE;2665756;POZ-PARTEX-35;2026-03-02;Swieca zaplonowa;4;4;1;20
255565531;ZAWIESZONE;2665756;POZ-PARTEX-35;2026-03-02;Wahacz wzdluzny;6;5;1;20
255565531;ZAWIESZONE;2665756;POZ-PARTEX-35;2026-03-02;Wahacz wzdluzny;6;1;1;20
866277851;PRZEKIEROWANE;2665756;POZ-PARTEX-35;2026-03-02;Guma stabilizatora;18;18;1;20
882413818;WYSLANE;8391651;WRO-750Y;2026-03-02;Walek rozrzadu;14;14;104;20
994688970;WSTRZYMANE;8391651;WRO-750Y;2026-03-02;Klamka zewnetrzna;26;26;104;20
843036227;ZAWIESZONE;8391651;WRO-750Y;2026-03-02;Alternator;1;1;104;20
269963851;WSTRZYMANE;8391651;WRO-750Y;2026-03-02;Bezpiecznik glowny;25;24;104;20
269963851;WSTRZYMANE;8391651;WRO-750Y;2026-03-02;Bezpiecznik glowny;25;1;104;20
986234887;WSTRZYMANE;8391651;WRO-750Y;2026-03-02;Silnik kompletny;29;29;104;20
941002571;PRZEKIEROWANE;8391651;WRO-750Y;2026-03-02;Halogen przeciwmgielny;17;17;104;20
239680711;NIEZREALIZOWANE;8391651;WRO-750Y;2026-03-02;Katalizator;5;5;104;20
295320485;ZAWIESZONE;8391651;WRO-750Y;2026-03-02;Amortyzator tyl;28;2;104;20
295320485;ZAWIESZONE;8391651;WRO-750Y;2026-03-02;Amortyzator tyl;28;26;104;20
437087308;PRZYDZIELONE;8391651;WRO-750Y;2026-03-02;Rolka napinacza;12;6;104;20
437087308;PRZYDZIELONE;8391651;WRO-750Y;2026-03-02;Rolka napinacza;12;6;104;20
950044367;NIEZREALIZOWANE;7624992;WRO-548Y;2026-03-02;Wlacznik swiatel;26;1;104;10
950044367;NIEZREALIZOWANE;7624992;WRO-548Y;2026-03-02;Wlacznik swiatel;26;25;104;10
391745568;NIEZREALIZOWANE;7624992;WRO-548Y;2026-03-02;Chlodnica wody;22;6;104;10
391745568;NIEZREALIZOWANE;7624992;WRO-548Y;2026-03-02;Chlodnica wody;22;16;104;10
545129047;ZAFAKTUROWANE;7624992;WRO-548Y;2026-03-02;Czujnik parkowania;4;4;104;10
869129330;PRZEKIEROWANE;7624992;WRO-548Y;2026-03-02;Pioro wycieraczki tyl;1;1;104;10
262873730;ZAWIESZONE;7624992;WRO-548Y;2026-03-02;Chlodnica wody;3;3;104;10
85685980;ZAWIESZONE;7624992;WRO-548Y;2026-03-02;Plyn chlodniczy;25;25;104;10
50600821;WYSLANE;3152020;SOS-45@;2026-03-02;Pioro wycieraczki przod;25;25;138;20
388312652;PRZEKIEROWANE;3152020;SOS-45@;2026-03-02;Swieca zarowa;17;17;138;20
229519408;PRZEKIEROWANE;3152020;SOS-45@;2026-03-02;Pioro wycieraczki przod;27;27;138;20
697818098;ZAFAKTUROWANE;3152020;SOS-45@;2026-03-02;Lampa tylna lewa;29;29;138;20
453001960;ZAWIESZONE;6936500;POZ-673X;2026-03-02;Pasek wieloklinowy;5;5;1;10
363026614;PRZEKIEROWANE;6936500;POZ-673X;2026-03-02;Blok silnika;17;17;1;10
123008994;ZAWIESZONE;6936500;POZ-673X;2026-03-02;Reflektor lewy LED;5;5;1;10
407953839;WSTRZYMANE;6936500;POZ-673X;2026-03-02;Przepustnica;10;9;1;10
407953839;WSTRZYMANE;6936500;POZ-673X;2026-03-02;Przepustnica;10;1;1;10
257119965;ZAFAKTUROWANE;6936500;POZ-673X;2026-03-02;Miska olejowa;5;3;1;10
257119965;ZAFAKTUROWANE;6936500;POZ-673X;2026-03-02;Miska olejowa;5;2;1;10
765533129;ZAWIESZONE;6936500;POZ-673X;2026-03-02;Guma stabilizatora;22;22;1;10
991358895;NIEZREALIZOWANE;6936500;POZ-673X;2026-03-02;Turbosprezarka;7;7;1;10
380434119;WSTRZYMANE;6936500;POZ-673X;2026-03-02;Beben hamulcowy;17;17;1;10
241276931;WSTRZYMANE;6936500;POZ-673X;2026-03-02;Pompa oleju;16;7;1;10
241276931;WSTRZYMANE;6936500;POZ-673X;2026-03-02;Pompa oleju;16;9;1;10
790789946;PRZEKIEROWANE;6936500;POZ-673X;2026-03-02;Kolektor ssacy;11;1;1;10
790789946;PRZEKIEROWANE;6936500;POZ-673X;2026-03-02;Kolektor ssacy;11;10;1;10
911290105;PRZEKIEROWANE;6936500;POZ-673X;2026-03-02;Amortyzator przod;29;29;1;10
236706312;WSTRZYMANE;6936500;POZ-673X;2026-03-02;Czujnik ABS;25;25;1;10
71079472;ZAFAKTUROWANE;6936500;POZ-673X;2026-03-02;Polos napedowa;11;11;1;10
76677861;WSTRZYMANE;6936500;POZ-673X;2026-03-02;Blotnik lewy;24;11;1;10
76677861;WSTRZYMANE;6936500;POZ-673X;2026-03-02;Blotnik lewy;24;13;1;10
6987991;PRZYDZIELONE;6936500;POZ-673X;2026-03-02;Fotel kierowcy;6;2;1;10
6987991;PRZYDZIELONE;6936500;POZ-673X;2026-03-02;Fotel kierowcy;6;4;1;10
986234887;ZAWIESZONE;9975591;ASO-73@;2026-03-02;Silnik kompletny;19;19;2;10
682570971;PRZYDZIELONE;7329676;VCA-PRIM-69;2026-03-02;Filtr paliwa;25;25;126;10
85685980;PRZEKIEROWANE;9557188;MAG-PRIM-76;2026-03-02;Plyn chlodniczy;1;1;150;10
409770584;PRZEKIEROWANE;9557188;MAG-PRIM-76;2026-03-02;Zderzak tylny;11;11;150;10
818160683;NIEZREALIZOWANE;9557188;MAG-PRIM-76;2026-03-02;Termostat;7;7;150;10
701652483;NIEZREALIZOWANE;9557188;MAG-PRIM-76;2026-03-02;Drzwi przednie prawe;24;24;150;10
925223847;WYSLANE;4140080;MAG-PRIM-35;2026-03-02;Kolektor ssacy;15;15;150;10
454350903;WYSLANE;4140080;MAG-PRIM-35;2026-03-02;Polos napedowa;13;13;150;10
940449931;WYSLANE;5755659;ASO-29@;2026-03-02;Szyba czolowa;11;6;2;10
940449931;WYSLANE;5755659;ASO-29@;2026-03-02;Szyba czolowa;11;5;2;10
950044367;ZAWIESZONE;8726217;ASO-12@;2026-03-02;Wlacznik swiatel;26;26;2;10
117744861;NIEZREALIZOWANE;8726217;ASO-12@;2026-03-02;Sonda lambda;20;20;2;10
169830594;ZAFAKTUROWANE;7081978;SOS-PRIM-56;2026-03-02;Alternator;2;2;138;10
428863029;WYSLANE;8646401;WRO-PRIM-13;2026-03-02;Pompa hamulcowa;23;23;104;10
91979690;ZAWIESZONE;8646401;WRO-PRIM-13;2026-03-02;Szyba boczna;23;23;104;10
142078763;NIEZREALIZOWANE;8646401;WRO-PRIM-13;2026-03-02;Szyba czolowa;25;1;104;10
142078763;NIEZREALIZOWANE;8646401;WRO-PRIM-13;2026-03-02;Szyba czolowa;25;24;104;10
365351213;WSTRZYMANE;9978931;WRO-56@;2026-03-02;Wahacz wzdluzny;8;8;104;10
980482440;ZAWIESZONE;9978931;WRO-56@;2026-03-02;Swieca zaplonowa;28;28;104;10
306294028;ZAFAKTUROWANE;9978931;WRO-56@;2026-03-02;Beben hamulcowy;9;9;104;10
249967310;PRZYDZIELONE;9978931;WRO-56@;2026-03-02;Pioro wycieraczki przod;2;2;104;10
924265163;WSTRZYMANE;5198924;PAR-79@;2026-03-02;Glowica silnika;26;26;11;10
836053811;ZAWIESZONE;5198924;PAR-79@;2026-03-02;Silniczek krokowy;15;15;11;10
430757414;PRZEKIEROWANE;7246486;SOS-56@;2026-03-02;Wahacz poprzeczny;8;8;138;20
306294028;WSTRZYMANE;7246486;SOS-56@;2026-03-02;Beben hamulcowy;12;12;138;20
749631470;ZAWIESZONE;7246486;SOS-56@;2026-03-02;Beben hamulcowy;28;28;138;20
409770584;PRZYDZIELONE;6278832;VCA-PRIM-57;2026-03-02;Zderzak tylny;26;26;126;10
419222169;ZAWIESZONE;6278832;VCA-PRIM-57;2026-03-02;Lozysko amortyzatora;19;19;126;10
241276931;NIEZREALIZOWANE;3475544;SOS-PRIM-60;2026-03-02;Pompa oleju;26;26;138;10
236706312;NIEZREALIZOWANE;1828591;POZ-PRIM-85;2026-03-02;Czujnik ABS;5;4;1;10
236706312;NIEZREALIZOWANE;1828591;POZ-PRIM-85;2026-03-02;Czujnik ABS;5;1;1;10
836053811;NIEZREALIZOWANE;1828591;POZ-PRIM-85;2026-03-02;Silniczek krokowy;11;5;1;10
836053811;NIEZREALIZOWANE;1828591;POZ-PRIM-85;2026-03-02;Silniczek krokowy;11;6;1;10
432321310;NIEZREALIZOWANE;1828591;POZ-PRIM-85;2026-03-02;Szyba boczna;24;24;1;10
818160683;ZAFAKTUROWANE;1828591;POZ-PRIM-85;2026-03-02;Termostat;17;17;1;10
3494630;PRZEKIEROWANE;5514249;INT-WRO;2026-03-02;Szyba czolowa;26;26;104;10
